Year,Month,DPM_t_C_ha,RPM_t_C_ha,BIO_t_C_ha,HUM_t_C_ha,IOM_t_C_ha,SOC_t_C_ha,deltaC
2025,1,0.1994198018963623,4.21993974188558,0.5962608777331866,20.40166585553703,3.2385119089292025,28.655798185981357,-117.57011621339697
2025,2,0.08886385413263596,4.11884032020603,0.5920368451515678,20.40011522422334,3.2385119089292025,28.438368152642777,-118.47008406794713
2025,3,0.037713517160216516,4.01428416458784,0.5811434860567996,20.390611248920187,3.2385119089292025,28.262264325654243,-119.20883080388522
2025,4,0.016479994090375732,3.915812718959991,0.568136351751022,20.377883991237425,3.2385119089292025,28.116824964968014,-119.8262755569407
2025,5,0.010348164529633892,3.8615272231315347,0.5603258504656687,20.369930755762304,3.2385119089292025,28.040643902818342,-120.15625242656513
2025,6,0.006719747183458719,3.8118323296254704,0.5529951821986604,20.36222241698012,3.2385119089292025,27.97228158491691,-120.45465258712362
2025,7,0.0028791064368751487,3.716130294353117,0.5388412215070874,20.346436520057818,3.2385119089292025,27.8427990512841,-121.01531951987332
2025,8,0.000389577271274708,3.4997015469025534,0.5078081301949359,20.307003337614205,3.2385119089292025,27.55341450091217,-122.27501381897699
2025,9,5.066368969401967e-05,3.2919566348354787,0.47827821198391174,20.264748150527204,3.2385119089292025,27.27354556996549,-123.5179777895361
2025,10,1.814642558203653,4.508965723718774,0.47184478397221435,20.255442432662843,3.2385119089292025,30.289407407486685,-111.22342185638034
2025,11,0.849380196643704,4.40743854125475,0.5575636779925701,20.352407525938762,3.2385119089292025,29.40530185075899,-114.56949265041483
2025,12,0.410883579171918,4.3124568707947555,0.5886568543863071,20.390001060444806,3.2385119089292025,28.94051027372699,-116.41153655682457
2026,1,0.1994198018963623,4.21993974188558,0.5962608743533525,20.401664887960123,3.2385119089292025,28.65579721502462,-117.57011820721597
2026,2,0.08886385413263596,4.11884032020603,0.5920368417785544,20.40011425801126,3.2385119089292025,28.438367183057682,-118.4700861045238
2026,3,0.037713517160216516,4.01428416458784,0.5811434826906468,20.39061028415323,3.2385119089292025,28.26226335752113,-119.20883287505524
2026,4,0.016479994090375732,3.915812718959991,0.5681363483915486,20.37788302786427,3.2385119089292025,28.116823998235386,-119.82627765670661
2026,5,0.010348164529633892,3.8615272231315347,0.5603258471109472,20.369929793171618,3.2385119089292025,28.040642936872935,-120.15625454135225
2026,6,0.006719747183458719,3.8118323296254704,0.5529951788483841,20.36222145511487,3.2385119089292025,27.972280619701383,-120.45465471543704
2026,7,0.0028791064368751487,3.716130294353117,0.5388412181632434,20.346435559615266,3.2385119089292025,27.8427980874977,-121.01532167398865
2026,8,0.000389577271274708,3.4997015469025534,0.5078081268522617,20.307002380522007,3.2385119089292025,27.553413540477298,-122.27501603171665
2026,9,5.066368969401967e-05,3.2919566348354787,0.47827820864314996,20.26474719683968,3.2385119089292025,27.273544612937204,-123.51798006032688
2026,10,3.263984299729845e-05,3.2488199470794292,0.4718447806363568,20.255441479707162,3.2385119089292025,27.214650756195148,-123.78984565402718
2026,11,1.8146251961001412,4.435812908689642,0.4611105762117478,20.239179023889022,3.2385119089292025,30.189239613819755,-111.59357907968437
2026,12,0.877816198653301,4.34021976179226,0.544695269904375,20.333258484096614,3.2385119089292025,29.33450162337575,-114.84744790135848
2027,1,0.4260426585790003,4.247107022760534,0.5775260017926038,20.37221383352115,3.2385119089292025,28.86140142558249,-116.73207792241446
2027,2,0.1898497155559321,4.145356739563271,0.5864352285400026,20.384985534072342,3.2385119089292025,28.54513912666075,-118.02647505006414
2027,3,0.0805715729456679,4.040127468540448,0.5815254748568237,20.382170050576295,3.2385119089292025,28.322906475848438,-118.95310920597413
2027,4,0.035208040670297994,3.9410220798742706,0.5709025432527286,20.372279448622947,3.2385119089292025,28.157924021349448,-119.65089614132552
2027,5,0.022107932540768194,3.886387102915084,0.5637263457384711,20.36517425938191,3.2385119089292025,28.075907549505434,-120.00486172917257
2027,6,0.01435614180635552,3.836372281824147,0.556740341702723,20.357986779563465,3.2385119089292025,28.00396745382589,-120.31789696263162
2027,7,0.006150954664650966,3.7400541325237326,0.5428851973723159,20.34279802685795,3.2385119089292025,27.87040022034785,-120.89501861261643
2027,8,0.0008322971680720374,3.522232052245915,0.5118090136102583,20.303915874720335,3.2385119089292025,27.577301146673783,-122.16866585774866
2027,9,0.00010823846401110774,3.313149712461461,0.48199005450602583,20.261925548711094,3.2385119089292025,27.295685463071795,-123.41737485191217
2027,10,1.8146796504803044,4.529881094414334,0.4754894726663962,20.252668107125572,3.2385119089292025,30.311230233615806,-111.14298215010665
2027,11,0.8493975584349249,4.427882966108841,0.561094768171721,20.34971314115785,3.2385119089292025,29.426600342802537,-114.48620768187612
2027,12,0.41089197785479975,4.3324607119388165,0.5920819949438648,20.38738019945826,3.2385119089292025,28.961326793124943,-116.32750875345421
2028,1,0.19942387814511345,4.239514431387026,0.5995836360566196,20.39911496331388,3.2385119089292025,28.67614881783184,-117.48633205374904
2028,2,0.08886567055794072,4.13794604808499,0.5952490846340572,20.397641351422283,3.2385119089292025,28.45821406362847,-118.38712823411946
2028,3,0.037714288044931904,4.032904896375179,0.5842429796127426,20.388216648837442,3.2385119089292025,28.281590721799496,-119.12704056916978
2028,4,0.016480330950380068,3.933976679302517,0.5711310302369981,20.37556378297322,3.2385119089292025,28.135663732392317,-119.74572542675088
2028,5,0.01034837605172117,3.8794393737823896,0.563262992301746,20.367651490566935,3.2385119089292025,28.059214141631994,-120.0764205833077
